...1,xponent_id,sample_type,well_id,well_row,well_column,assay,dilution_factor,conc_units,standard_expected_concentration,bead_count,median_mfi,avg_median_mfi,pct_cv_median_mfi,net_mfi,avg_net_mfi,calc_conc,avg_conc,conc_pct_cv,pct_recovery,Control1_control_expected_concentration,Control2_control_expected_concentration,Control1_control_range_low,Control2_control_range_low,Control1_control_range_high,Control2_control_range_high,calc_conc_truncated,avg_conc_truncated,calc_conc_standards_min,calc_conc_standards_max,calc_conc_min_truncated,calc_conc_max_truncated,avg_conc_standards_min,avg_conc_standards_max,avg_conc_min_truncated,avg_conc_max_truncated,conc_pct_cv_truncated,kit_lot,instrument_serial,computer_name,run_date,file_name,xponent_comments,FN_comments,panel
4289,Standard2,standard,C18,C,18,IL1R2,NA,pg/mL,7222.5,45,15167,15301.5,1.560075108366893,15108.6666666667,15243.1666666667,7186.79263638552,7277.33405964613,2.19351821284982,99.51,NA,NA,NA,NA,NA,NA,7186.79263638552,7277.33405964613,24.0906038491738,32700.783965876,FALSE,FALSE,28.6273833056833,29018.2543536449,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
4302,Standard2,standard,C1,C,1,MUC16,NA,U/mL,3985,41,14346,13903.416666666666,3.4990474360633588,14302,13859.4166666667,4121.6561176173,3983.47124374976,3.80806179426053,103.43,NA,NA,NA,NA,NA,NA,4121.6561176173,3983.47124374976,14.1529789025353,17364.6698914781,FALSE,FALSE,15.8144548044881,16010.1405819246,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
4303,Standard2,standard,C2,C,2,MUC16,NA,U/mL,3985,48,13572.5,13903.416666666666,3.4990474360633588,13528.5,13859.4166666667,3879.92062317216,3983.47124374976,3.80806179426053,97.36,NA,NA,NA,NA,NA,NA,3879.92062317216,3983.47124374976,14.1529789025353,17364.6698914781,FALSE,FALSE,15.8144548044881,16010.1405819246,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
4304,Standard2,standard,C9,C,9,MUC16,NA,U/mL,3985,42,14197.5,13903.416666666666,3.4990474360633588,14153.5,13859.4166666667,4074.9991853689,3983.47124374976,3.80806179426053,102.26,NA,NA,NA,NA,NA,NA,4074.9991853689,3983.47124374976,14.1529789025353,17364.6698914781,FALSE,FALSE,15.8144548044881,16010.1405819246,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
4305,Standard2,standard,C10,C,10,MUC16,NA,U/mL,3985,45,14393,13903.416666666666,3.4990474360633588,14349,13859.4166666667,4136.44782906926,3983.47124374976,3.80806179426053,103.8,NA,NA,NA,NA,NA,NA,4136.44782906926,3983.47124374976,14.1529789025353,17364.6698914781,FALSE,FALSE,15.8144548044881,16010.1405819246,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
4306,Standard2,standard,C17,C,17,MUC16,NA,U/mL,3985,42,13730.5,13903.416666666666,3.4990474360633588,13686.5,13859.4166666667,3929.04198035568,3983.47124374976,3.80806179426053,98.6,NA,NA,NA,NA,NA,NA,3929.04198035568,3983.47124374976,14.1529789025353,17364.6698914781,FALSE,FALSE,15.8144548044881,16010.1405819246,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
4307,Standard2,standard,C18,C,18,MUC16,NA,U/mL,3985,39,13181,13903.416666666666,3.4990474360633588,13137,13859.4166666667,3758.76172691527,3983.47124374976,3.80806179426053,94.32,NA,NA,NA,NA,NA,NA,3758.76172691527,3983.47124374976,14.1529789025353,17364.6698914781,FALSE,FALSE,15.8144548044881,16010.1405819246,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
4332,Standard3,standard,E1,E,1,CXCL8,NA,pg/mL,148.75,47,6899,7574.833333333333,7.183536849014091,6810.41666666667,7486.25,140.694437215856,155.234665336328,7.56574386614822,94.58,NA,NA,NA,NA,NA,NA,140.694437215856,155.234665336328,2.20101841583123,2586.84834558087,FALSE,FALSE,2.33528421601749,2403.88562939985,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
4334,Standard3,standard,E9,E,9,CXCL8,NA,pg/mL,148.75,45,8347,7574.833333333333,7.183536849014091,8258.41666666667,7486.25,171.953094319118,155.234665336328,7.56574386614822,115.6,NA,NA,NA,NA,NA,NA,171.953094319118,155.234665336328,2.20101841583123,2586.84834558087,FALSE,FALSE,2.33528421601749,2403.88562939985,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
4335,Standard3,standard,E10,E,10,CXCL8,NA,pg/mL,148.75,41,7974,7574.833333333333,7.183536849014091,7885.41666666667,7486.25,163.828286528267,155.234665336328,7.56574386614822,110.14,NA,NA,NA,NA,NA,NA,163.828286528267,155.234665336328,2.20101841583123,2586.84834558087,FALSE,FALSE,2.33528421601749,2403.88562939985,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
4337,Standard3,standard,E18,E,18,CXCL8,NA,pg/mL,148.75,58,7386,7574.833333333333,7.183536849014091,7297.41666666667,7486.25,151.124175024857,155.234665336328,7.56574386614822,101.6,NA,NA,NA,NA,NA,NA,151.124175024857,155.234665336328,2.20101841583123,2586.84834558087,FALSE,FALSE,2.33528421601749,2403.88562939985,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
4344,Standard3,standard,E1,E,1,FLT3LG,NA,pg/mL,338.75,52,4117.5,5419,22.49285500500256,4065.58333333333,5367.08333333333,274.059499618773,352.148778306234,20.5916397206273,80.9,NA,NA,NA,NA,NA,NA,274.059499618773,352.148778306234,4.46357245460317,7605.7011040284,FALSE,FALSE,5.35668030250883,5774.87873637517,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
4345,Standard3,standard,E2,E,2,FLT3LG,NA,pg/mL,338.75,66,5001.5,5419,22.49285500500256,4949.58333333333,5367.08333333333,327.74325726953,352.148778306234,20.5916397206273,96.75,NA,NA,NA,NA,NA,NA,327.74325726953,352.148778306234,4.46357245460317,7605.7011040284,FALSE,FALSE,5.35668030250883,5774.87873637517,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
4347,Standard3,standard,E10,E,10,FLT3LG,NA,pg/mL,338.75,54,6671,5419,22.49285500500256,6619.08333333333,5367.08333333333,426.808048663999,352.148778306234,20.5916397206273,125.99,NA,NA,NA,NA,NA,NA,426.808048663999,352.148778306234,4.46357245460317,7605.7011040284,FALSE,FALSE,5.35668030250883,5774.87873637517,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
4348,Standard3,standard,E17,E,17,FLT3LG,NA,pg/mL,338.75,46,4959,5419,22.49285500500256,4907.08333333333,5367.08333333333,325.184210231912,352.148778306234,20.5916397206273,96,NA,NA,NA,NA,NA,NA,325.184210231912,352.148778306234,4.46357245460317,7605.7011040284,FALSE,FALSE,5.35668030250883,5774.87873637517,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
4349,Standard3,standard,E18,E,18,FLT3LG,NA,pg/mL,338.75,53,4588,5419,22.49285500500256,4536.08333333333,5367.08333333333,302.754811514337,352.148778306234,20.5916397206273,89.37,NA,NA,NA,NA,NA,NA,302.754811514337,352.148778306234,4.46357245460317,7605.7011040284,FALSE,FALSE,5.35668030250883,5774.87873637517,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
4356,Standard3,standard,E1,E,1,IL1R2,NA,pg/mL,1805.625,41,4680,4705.916666666667,2.5533120628191672,4621.66666666667,4647.58333333333,1774.4357601941,1785.10185025818,2.74976600612499,98.27,NA,NA,NA,NA,NA,NA,1774.4357601941,1785.10185025818,24.0906038491738,32700.783965876,FALSE,FALSE,28.6273833056833,29018.2543536449,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
4357,Standard3,standard,E2,E,2,IL1R2,NA,pg/mL,1805.625,58,4715,4705.916666666667,2.5533120628191672,4656.66666666667,4647.58333333333,1788.7254669719,1785.10185025818,2.74976600612499,99.06,NA,NA,NA,NA,NA,NA,1788.7254669719,1785.10185025818,24.0906038491738,32700.783965876,FALSE,FALSE,28.6273833056833,29018.2543536449,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
4358,Standard3,standard,E9,E,9,IL1R2,NA,pg/mL,1805.625,56,4884,4705.916666666667,2.5533120628191672,4825.66666666667,4647.58333333333,1857.97388864045,1785.10185025818,2.74976600612499,102.9,NA,NA,NA,NA,NA,NA,1857.97388864045,1785.10185025818,24.0906038491738,32700.783965876,FALSE,FALSE,28.6273833056833,29018.2543536449,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
4359,Standard3,standard,E10,E,10,IL1R2,NA,pg/mL,1805.625,45,4786,4705.916666666667,2.5533120628191672,4727.66666666667,4647.58333333333,1817.76742755543,1785.10185025818,2.74976600612499,100.67,NA,NA,NA,NA,NA,NA,1817.76742755543,1785.10185025818,24.0906038491738,32700.783965876,FALSE,FALSE,28.6273833056833,29018.2543536449,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
4360,Standard3,standard,E17,E,17,IL1R2,NA,pg/mL,1805.625,42,4631,4705.916666666667,2.5533120628191672,4572.66666666667,4647.58333333333,1754.4596714556901,1785.10185025818,2.74976600612499,97.17,NA,NA,NA,NA,NA,NA,1754.4596714556901,1785.10185025818,24.0906038491738,32700.783965876,FALSE,FALSE,28.6273833056833,29018.2543536449,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
4361,Standard3,standard,E18,E,18,IL1R2,NA,pg/mL,1805.625,52,4539.5,4705.916666666667,2.5533120628191672,4481.16666666667,4647.58333333333,1717.24888673147,1785.10185025818,2.74976600612499,95.11,NA,NA,NA,NA,NA,NA,1717.24888673147,1785.10185025818,24.0906038491738,32700.783965876,FALSE,FALSE,28.6273833056833,29018.2543536449,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
4374,Standard3,standard,E1,E,1,MUC16,NA,U/mL,996.25,42,3536.5,3664.8333333333335,3.891257110251197,3492.5,3620.83333333333,972.882323518223,1008.22084106867,3.89573903852082,97.65,NA,NA,NA,NA,NA,NA,972.882323518223,1008.22084106867,14.1529789025353,17364.6698914781,FALSE,FALSE,15.8144548044881,16010.1405819246,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
4375,Standard3,standard,E2,E,2,MUC16,NA,U/mL,996.25,54,3909,3664.8333333333335,3.891257110251197,3865,3620.83333333333,1075.48025853872,1008.22084106867,3.89573903852082,107.95,NA,NA,NA,NA,NA,NA,1075.48025853872,1008.22084106867,14.1529789025353,17364.6698914781,FALSE,FALSE,15.8144548044881,16010.1405819246,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
4376,Standard3,standard,E9,E,9,MUC16,NA,U/mL,996.25,44,3671.5,3664.8333333333335,3.891257110251197,3627.5,3620.83333333333,1010.04672920216,1008.22084106867,3.89573903852082,101.38,NA,NA,NA,NA,NA,NA,1010.04672920216,1008.22084106867,14.1529789025353,17364.6698914781,FALSE,FALSE,15.8144548044881,16010.1405819246,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
4378,Standard3,standard,E17,E,17,MUC16,NA,U/mL,996.25,36,3738,3664.8333333333335,3.891257110251197,3694,3620.83333333333,1028.36111176646,1008.22084106867,3.89573903852082,103.22,NA,NA,NA,NA,NA,NA,1028.36111176646,1008.22084106867,14.1529789025353,17364.6698914781,FALSE,FALSE,15.8144548044881,16010.1405819246,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
4379,Standard3,standard,E18,E,18,MUC16,NA,U/mL,996.25,55,3544,3664.8333333333335,3.891257110251197,3500,3620.83333333333,974.946509851056,1008.22084106867,3.89573903852082,97.86,NA,NA,NA,NA,NA,NA,974.946509851056,1008.22084106867,14.1529789025353,17364.6698914781,FALSE,FALSE,15.8144548044881,16010.1405819246,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
4404,Standard4,standard,G1,G,1,CXCL8,NA,pg/mL,37.1875,59,1682,1868.4166666666667,12.7925021020605,1593.41666666667,1779.83333333333,32.9683768296659,36.7415824132176,13.168677876801,88.65,NA,NA,NA,NA,NA,NA,32.9683768296659,36.7415824132176,2.20101841583123,2586.84834558087,FALSE,FALSE,2.33528421601749,2403.88562939985,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
4405,Standard4,standard,G2,G,2,CXCL8,NA,pg/mL,37.1875,54,2293.5,1868.4166666666667,12.7925021020605,2204.91666666667,1779.83333333333,45.3470397900596,36.7415824132176,13.168677876801,121.94,NA,NA,NA,NA,NA,NA,45.3470397900596,36.7415824132176,2.20101841583123,2586.84834558087,FALSE,FALSE,2.33528421601749,2403.88562939985,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
4406,Standard4,standard,G9,G,9,CXCL8,NA,pg/mL,37.1875,47,1916,1868.4166666666667,12.7925021020605,1827.41666666667,1779.83333333333,37.704101923372,36.7415824132176,13.168677876801,101.39,NA,NA,NA,NA,NA,NA,37.704101923372,36.7415824132176,2.20101841583123,2586.84834558087,FALSE,FALSE,2.33528421601749,2403.88562939985,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
4407,Standard4,standard,G10,G,10,CXCL8,NA,pg/mL,37.1875,53,1612,1868.4166666666667,12.7925021020605,1523.41666666667,1779.83333333333,31.5515434370333,36.7415824132176,13.168677876801,84.84,NA,NA,NA,NA,NA,NA,31.5515434370333,36.7415824132176,2.20101841583123,2586.84834558087,FALSE,FALSE,2.33528421601749,2403.88562939985,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
4408,Standard4,standard,G17,G,17,CXCL8,NA,pg/mL,37.1875,53,1883,1868.4166666666667,12.7925021020605,1794.41666666667,1779.83333333333,37.0362337626612,36.7415824132176,13.168677876801,99.59,NA,NA,NA,NA,NA,NA,37.0362337626612,36.7415824132176,2.20101841583123,2586.84834558087,FALSE,FALSE,2.33528421601749,2403.88562939985,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
4416,Standard4,standard,G1,G,1,FLT3LG,NA,pg/mL,84.6875,45,948,1187.9166666666667,18.92963391848888,896.083333333333,1136,68.8582680175053,85.5062799666311,18.0233531185992,81.31,NA,NA,NA,NA,NA,NA,68.8582680175053,85.5062799666311,4.46357245460317,7605.7011040284,FALSE,FALSE,5.35668030250883,5774.87873637517,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
4417,Standard4,standard,G2,G,2,FLT3LG,NA,pg/mL,84.6875,58,1612,1187.9166666666667,18.92963391848888,1560.08333333333,1136,114.473323315827,85.5062799666311,18.0233531185992,135.17,NA,NA,NA,NA,NA,NA,114.473323315827,85.5062799666311,4.46357245460317,7605.7011040284,FALSE,FALSE,5.35668030250883,5774.87873637517,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
4418,Standard4,standard,G9,G,9,FLT3LG,NA,pg/mL,84.6875,54,1210.5,1187.9166666666667,18.92963391848888,1158.58333333333,1136,87.1794194576229,85.5062799666311,18.0233531185992,102.94,NA,NA,NA,NA,NA,NA,87.1794194576229,85.5062799666311,4.46357245460317,7605.7011040284,FALSE,FALSE,5.35668030250883,5774.87873637517,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
4419,Standard4,standard,G10,G,10,FLT3LG,NA,pg/mL,84.6875,56,1109.5,1187.9166666666667,18.92963391848888,1057.58333333333,1136,80.182136922280307,85.5062799666311,18.0233531185992,94.68,NA,NA,NA,NA,NA,NA,80.182136922280307,85.5062799666311,4.46357245460317,7605.7011040284,FALSE,FALSE,5.35668030250883,5774.87873637517,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
4420,Standard4,standard,G17,G,17,FLT3LG,NA,pg/mL,84.6875,49,1140,1187.9166666666667,18.92963391848888,1088.08333333333,1136,82.3015749083703,85.5062799666311,18.0233531185992,97.18,NA,NA,NA,NA,NA,NA,82.3015749083703,85.5062799666311,4.46357245460317,7605.7011040284,FALSE,FALSE,5.35668030250883,5774.87873637517,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
4421,Standard4,standard,G18,G,18,FLT3LG,NA,pg/mL,84.6875,42,1107.5,1187.9166666666667,18.92963391848888,1055.58333333333,1136,80.0429571781807,85.5062799666311,18.0233531185992,94.52,NA,NA,NA,NA,NA,NA,80.0429571781807,85.5062799666311,4.46357245460317,7605.7011040284,FALSE,FALSE,5.35668030250883,5774.87873637517,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
4428,Standard4,standard,G1,G,1,IL1R2,NA,pg/mL,451.40625,52,1334,1289.4166666666667,5.051195591357139,1275.66666666667,1231.08333333333,477.086769949751,460.494248261971,5.26422418787727,105.69,NA,NA,NA,NA,NA,NA,477.086769949751,460.494248261971,24.0906038491738,32700.783965876,FALSE,FALSE,28.6273833056833,29018.2543536449,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
4429,Standard4,standard,G2,G,2,IL1R2,NA,pg/mL,451.40625,39,1373,1289.4166666666667,5.051195591357139,1314.66666666667,1231.08333333333,491.614561216693,460.494248261971,5.26422418787727,108.91,NA,NA,NA,NA,NA,NA,491.614561216693,460.494248261971,24.0906038491738,32700.783965876,FALSE,FALSE,28.6273833056833,29018.2543536449,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
4430,Standard4,standard,G9,G,9,IL1R2,NA,pg/mL,451.40625,61,1289,1289.4166666666667,5.051195591357139,1230.66666666667,1231.08333333333,460.332194453899,460.494248261971,5.26422418787727,101.98,NA,NA,NA,NA,NA,NA,460.332194453899,460.494248261971,24.0906038491738,32700.783965876,FALSE,FALSE,28.6273833056833,29018.2543536449,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
4431,Standard4,standard,G10,G,10,IL1R2,NA,pg/mL,451.40625,62,1300,1289.4166666666667,5.051195591357139,1241.66666666667,1231.08333333333,464.42697744378,460.494248261971,5.26422418787727,102.88,NA,NA,NA,NA,NA,NA,464.42697744378,460.494248261971,24.0906038491738,32700.783965876,FALSE,FALSE,28.6273833056833,29018.2543536449,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
4432,Standard4,standard,G17,G,17,IL1R2,NA,pg/mL,451.40625,54,1184.5,1289.4166666666667,5.051195591357139,1126.16666666667,1231.08333333333,421.454275002357,460.494248261971,5.26422418787727,93.36,NA,NA,NA,NA,NA,NA,421.454275002357,460.494248261971,24.0906038491738,32700.783965876,FALSE,FALSE,28.6273833056833,29018.2543536449,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
4433,Standard4,standard,G18,G,18,IL1R2,NA,pg/mL,451.40625,43,1256,1289.4166666666667,5.051195591357139,1197.66666666667,1231.08333333333,448.050711505347,460.494248261971,5.26422418787727,99.26,NA,NA,NA,NA,NA,NA,448.050711505347,460.494248261971,24.0906038491738,32700.783965876,FALSE,FALSE,28.6273833056833,29018.2543536449,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
4446,Standard4,standard,G1,G,1,MUC16,NA,U/mL,249.0625,42,920.5,904.0833333333334,4.89593384589795,876.5,860.083333333333,251.447308546344,246.847413887421,5.01592252606032,100.96,NA,NA,NA,NA,NA,NA,251.447308546344,246.847413887421,14.1529789025353,17364.6698914781,FALSE,FALSE,15.8144548044881,16010.1405819246,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
4449,Standard4,standard,G10,G,10,MUC16,NA,U/mL,249.0625,64,905,904.0833333333334,4.89593384589795,861,860.083333333333,247.110758143811,246.847413887421,5.01592252606032,99.22,NA,NA,NA,NA,NA,NA,247.110758143811,246.847413887421,14.1529789025353,17364.6698914781,FALSE,FALSE,15.8144548044881,16010.1405819246,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
4450,Standard4,standard,G17,G,17,MUC16,NA,U/mL,249.0625,54,891,904.0833333333334,4.89593384589795,847,860.083333333333,243.192125042449,246.847413887421,5.01592252606032,97.64,NA,NA,NA,NA,NA,NA,243.192125042449,246.847413887421,14.1529789025353,17364.6698914781,FALSE,FALSE,15.8144548044881,16010.1405819246,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
4451,Standard4,standard,G18,G,18,MUC16,NA,U/mL,249.0625,57,855,904.0833333333334,4.89593384589795,811,860.083333333333,233.107731529771,246.847413887421,5.01592252606032,93.59,NA,NA,NA,NA,NA,NA,233.107731529771,246.847413887421,14.1529789025353,17364.6698914781,FALSE,FALSE,15.8144548044881,16010.1405819246,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
4477,Standard5,standard,I2,I,2,CXCL8,NA,pg/mL,9.296875,45,502,532.8333333333334,7.23822760333759,413.416666666667,444.25,8.96879723803113,9.60264158484799,8.25349137524204,96.47,NA,NA,NA,NA,NA,NA,8.96879723803113,9.60264158484799,2.20101841583123,2586.84834558087,FALSE,FALSE,2.33528421601749,2403.88562939985,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
4478,Standard5,standard,I9,I,9,CXCL8,NA,pg/mL,9.296875,50,595.5,532.8333333333334,7.23822760333759,506.916666666667,444.25,10.8900313892837,9.60264158484799,8.25349137524204,117.14,NA,NA,NA,NA,NA,NA,10.8900313892837,9.60264158484799,2.20101841583123,2586.84834558087,FALSE,FALSE,2.33528421601749,2403.88562939985,FALSE,FALSE,6.421750529919321,1655232,FM3DD21189021,FM3D-CL07,2022-03-18,20220317_GammaLot_QC_Panel1_Plate1_20220318_134253.csv,NA,;;;;;;,panel_1
