...1,xponent_id,sample_type,well_id,well_row,well_column,assay,dilution_factor,conc_units,standard_expected_concentration,bead_count,median_mfi,avg_median_mfi,pct_cv_median_mfi,net_mfi,avg_net_mfi,calc_conc,avg_conc,conc_pct_cv,pct_recovery,Control1_control_expected_concentration,Control2_control_expected_concentration,Control1_control_range_low,Control2_control_range_low,Control1_control_range_high,Control2_control_range_high,calc_conc_truncated,avg_conc_truncated,calc_conc_standards_min,calc_conc_standards_max,calc_conc_min_truncated,calc_conc_max_truncated,avg_conc_standards_min,avg_conc_standards_max,avg_conc_min_truncated,avg_conc_max_truncated,conc_pct_cv_truncated,kit_lot,instrument_serial,computer_name,run_date,file_name,xponent_comments,FN_comments,panel
17972,RC16,sample,P1,P,1,WFDC2,20,pg/mL,NA,40,174.5,174,3.2425882911514865,130.083333333333,130.083333333333,2052.84271083724,2045.44462731077,3.8590739270405,NA,NA,NA,NA,NA,NA,NA,2052.84271083724,2045.44462731077,33.3903450963817,51345.5843561614,FALSE,FALSE,45.6533800640824,45607.6682320716,FALSE,FALSE,3.617835408069416,1655233,FM3DD20351021,FM3D-CL06,2022-03-18,20220317_GammaLot_QC_Panel2_Plate1_20220318_143348.csv,NA,;;;;;;,panel_2
17984,RC9,sample,B1,B,1,CEACAM5,20,pg/mL,NA,43,672,657,2.639230198607804,590,590,3206.05625401833,3127.85941737872,2.89018240455904,NA,NA,NA,NA,NA,NA,NA,3206.05625401833,3127.85941737872,12.5199534491479,16039.346867417,FALSE,FALSE,15.3713704194911,15480.5960440817,FALSE,FALSE,3.617835408069416,1655233,FM3DD20351021,FM3D-CL06,2022-03-18,20220317_GammaLot_QC_Panel2_Plate1_20220318_143348.csv,NA,;;;;;;,panel_2
18001,RC9,sample,B2,B,2,TNC,20,pg/mL,NA,58,3313.5,3090.375,5.363963610293005,2997.5833333333367,2994.79166666667,14146.0457505446,13296.5066098637,4.75371757694943,NA,NA,NA,NA,NA,NA,NA,14146.0457505446,13296.5066098637,5.70621693935279,8300,FALSE,FALSE,10.320271263957,2157.54765950093,FALSE,FALSE,3.617835408069416,1655233,FM3DD20351021,FM3D-CL06,2022-03-18,20220317_GammaLot_QC_Panel2_Plate1_20220318_143348.csv,NA,;;;;;;,panel_2
18004,RC9,sample,B1,B,1,WFDC2,20,pg/mL,NA,46,421.5,414.75,4.8146414822702495,370.833333333333,370.833333333333,4878.65201177046,4809.96978182238,4.15309680907471,NA,NA,NA,NA,NA,NA,NA,4878.65201177046,4809.96978182238,33.3903450963817,51345.5843561614,FALSE,FALSE,45.6533800640824,45607.6682320716,FALSE,FALSE,3.617835408069416,1655233,FM3DD20351021,FM3D-CL06,2022-03-18,20220317_GammaLot_QC_Panel2_Plate1_20220318_143348.csv,NA,;;;;;;,panel_2
18016,Ref Samp - RDS-1,sample,H7,H,7,CEACAM5,20,pg/mL,NA,38,3568,3450.125,3.0902645612992647,3415.1666666666665,3383.125,17793.2946070218,17210.2754776291,3.06456075420926,NA,NA,NA,NA,NA,NA,NA,17793.2946070218,17210.2754776291,12.5199534491479,16039.346867417,FALSE,FALSE,15.3713704194911,15480.5960440817,FALSE,FALSE,3.617835408069416,1655233,FM3DD20351021,FM3D-CL06,2022-03-18,20220317_GammaLot_QC_Panel2_Plate1_20220318_143348.csv,NA,;;;;;;,panel_2
18032,Ref Samp - RDS-1,sample,H7,H,7,TNC,20,pg/mL,NA,46,2512.5,2404.375,4.770979174659577,2308.79166666667,2308.79166666667,11059.6801081383,10631.7998821879,4.27353714490916,NA,NA,NA,NA,NA,NA,NA,11059.6801081383,10631.7998821879,5.70621693935279,8300,FALSE,FALSE,10.320271263957,2157.54765950093,FALSE,FALSE,3.617835408069416,1655233,FM3DD20351021,FM3D-CL06,2022-03-18,20220317_GammaLot_QC_Panel2_Plate1_20220318_143348.csv,NA,;;;;;;,panel_2
18036,Ref Samp - RDS-1,sample,H7,H,7,WFDC2,20,pg/mL,NA,56,12863.5,12471,3.733778561318012,12427.0833333333,12427.0833333333,74548.7864013629,72537.4423418052,3.28684383413121,NA,NA,NA,NA,NA,NA,NA,74548.7864013629,72537.4423418052,33.3903450963817,51345.5843561614,FALSE,FALSE,45.6533800640824,45607.6682320716,FALSE,FALSE,3.617835408069416,1655233,FM3DD20351021,FM3D-CL06,2022-03-18,20220317_GammaLot_QC_Panel2_Plate1_20220318_143348.csv,NA,;;;;;;,panel_2
18050,Ref Samp - RDS-2,sample,J17,J,17,CEACAM5,20,pg/mL,NA,39,928,917,4.119963499478802,861,850,4532.11368609416,4475.30910753493,4.35546040965385,NA,NA,NA,NA,NA,NA,NA,4532.11368609416,4475.30910753493,12.5199534491479,16039.346867417,FALSE,FALSE,15.3713704194911,15480.5960440817,FALSE,FALSE,3.617835408069416,1655233,FM3DD20351021,FM3D-CL06,2022-03-18,20220317_GammaLot_QC_Panel2_Plate1_20220318_143348.csv,NA,;;;;;;,panel_2
18064,Ref Samp - RDS-2,sample,J7,J,7,TNC,20,pg/mL,NA,37,1757,1667,4.469005526620077,1571.41666666667,1571.41666666667,8013.84424087449,7638.6817919714,4.07329235587877,NA,NA,NA,NA,NA,NA,NA,8013.84424087449,7638.6817919714,5.70621693935279,8300,FALSE,FALSE,10.320271263957,2157.54765950093,FALSE,FALSE,3.617835408069416,1655233,FM3DD20351021,FM3D-CL06,2022-03-18,20220317_GammaLot_QC_Panel2_Plate1_20220318_143348.csv,NA,;;;;;;,panel_2
18068,Ref Samp - RDS-2,sample,J7,J,7,WFDC2,20,pg/mL,NA,37,1307,1236.375,4.015044212097931,1192.45833333333,1192.45833333333,12136.8576416649,11624.9186952322,3.0983604167171,NA,NA,NA,NA,NA,NA,NA,12136.8576416649,11624.9186952322,33.3903450963817,51345.5843561614,FALSE,FALSE,45.6533800640824,45607.6682320716,FALSE,FALSE,3.617835408069416,1655233,FM3DD20351021,FM3D-CL06,2022-03-18,20220317_GammaLot_QC_Panel2_Plate1_20220318_143348.csv,NA,;;;;;;,panel_2
18080,Ref Samp - RDS-3,sample,L7,L,7,CEACAM5,20,pg/mL,NA,39,311,318.5,3.892067814084157,253.66666666666666,251.5,1303.33077993898,1343.43886615396,4.93324741108981,NA,NA,NA,NA,NA,NA,NA,1303.33077993898,1343.43886615396,12.5199534491479,16039.346867417,FALSE,FALSE,15.3713704194911,15480.5960440817,FALSE,FALSE,3.617835408069416,1655233,FM3DD20351021,FM3D-CL06,2022-03-18,20220317_GammaLot_QC_Panel2_Plate1_20220318_143348.csv,NA,;;;;;;,panel_2
18096,Ref Samp - RDS-3,sample,L7,L,7,TNC,20,pg/mL,NA,45,2632,2656.75,2.446574159073984,2561.16666666667,2561.16666666667,11528.2030200438,11624.5185904527,2.18080960005453,NA,NA,NA,NA,NA,NA,NA,11528.2030200438,11624.5185904527,5.70621693935279,8300,FALSE,FALSE,10.320271263957,2157.54765950093,FALSE,FALSE,3.617835408069416,1655233,FM3DD20351021,FM3D-CL06,2022-03-18,20220317_GammaLot_QC_Panel2_Plate1_20220318_143348.csv,NA,;;;;;;,panel_2
18100,Ref Samp - RDS-3,sample,L7,L,7,WFDC2,20,pg/mL,NA,56,275,281.75,5.275338306919028,237.833333333333,237.833333333333,3314.97691552774,3391.42566914951,4.97359764058412,NA,NA,NA,NA,NA,NA,NA,3314.97691552774,3391.42566914951,33.3903450963817,51345.5843561614,FALSE,FALSE,45.6533800640824,45607.6682320716,FALSE,FALSE,3.617835408069416,1655233,FM3DD20351021,FM3D-CL06,2022-03-18,20220317_GammaLot_QC_Panel2_Plate1_20220318_143348.csv,NA,;;;;;;,panel_2
18112,Ref Samp - RDS-4,sample,N7,N,7,CEACAM5,20,pg/mL,NA,42,332,350.875,5.159470351997292,280.8333333333333,283.875,1415.64528788681,1516.29005281751,6.36362504233891,NA,NA,NA,NA,NA,NA,NA,1415.64528788681,1516.29005281751,12.5199534491479,16039.346867417,FALSE,FALSE,15.3713704194911,15480.5960440817,FALSE,FALSE,3.617835408069416,1655233,FM3DD20351021,FM3D-CL06,2022-03-18,20220317_GammaLot_QC_Panel2_Plate1_20220318_143348.csv,NA,;;;;;;,panel_2
18129,Ref Samp - RDS-4,sample,N8,N,8,TNC,20,pg/mL,NA,51,3346,3237.75,2.4304177531422906,3140.0833333333367,3142.16666666667,14268.8306899943,13858.802606897,2.15165535778352,NA,NA,NA,NA,NA,NA,NA,14268.8306899943,13858.802606897,5.70621693935279,8300,FALSE,FALSE,10.320271263957,2157.54765950093,FALSE,FALSE,3.617835408069416,1655233,FM3DD20351021,FM3D-CL06,2022-03-18,20220317_GammaLot_QC_Panel2_Plate1_20220318_143348.csv,NA,;;;;;;,panel_2
18132,Ref Samp - RDS-4,sample,N7,N,7,WFDC2,20,pg/mL,NA,40,457.5,443.625,8.082742357711648,399.708333333333,399.708333333333,5233.0161103694,5094.13530620764,6.89520433007877,NA,NA,NA,NA,NA,NA,NA,5233.0161103694,5094.13530620764,33.3903450963817,51345.5843561614,FALSE,FALSE,45.6533800640824,45607.6682320716,FALSE,FALSE,3.617835408069416,1655233,FM3DD20351021,FM3D-CL06,2022-03-18,20220317_GammaLot_QC_Panel2_Plate1_20220318_143348.csv,NA,;;;;;;,panel_2
18144,Standard1,standard,A1,A,1,CEACAM5,NA,pg/mL,15440,36,59473.5,61613.75,2.6261839443637247,61546.75,61546.75,14742.8234263655,15480.5960440817,3.6232307428404,95.48,NA,NA,NA,NA,NA,NA,14742.8234263655,15480.5960440817,12.5199534491479,16039.346867417,FALSE,FALSE,15.3713704194911,15480.5960440817,FALSE,FALSE,3.617835408069416,1655233,FM3DD20351021,FM3D-CL06,2022-03-18,20220317_GammaLot_QC_Panel2_Plate1_20220318_143348.csv,NA,;;;;;;,panel_2
18168,Standard1,standard,A1,A,1,TNC,NA,pg/mL,8300,45,32132,33346.416666666664,2.343777739646148,33232.9166666667,33250.8333333333,5725.77561462808,5725.77561462808,NA,68.99,NA,NA,NA,NA,NA,NA,5725.77561462808,NA,5.70621693935279,8300,FALSE,FALSE,10.320271263957,2157.54765950093,FALSE,FALSE,3.617835408069416,1655233,FM3DD20351021,FM3D-CL06,2022-03-18,20220317_GammaLot_QC_Panel2_Plate1_20220318_143348.csv,NA,;;;;;;,panel_2
18174,Standard1,standard,A1,A,1,WFDC2,NA,pg/mL,43820,39,60034,63008.833333333336,2.866563626281026,62672.4833333333,62964.9166666667,35684.8559567084,45607.6682320716,14.128222021144,81.44,NA,NA,NA,NA,NA,NA,35684.8559567084,45607.6682320716,33.3903450963817,51345.5843561614,FALSE,FALSE,45.6533800640824,45607.6682320716,FALSE,FALSE,3.617835408069416,1655233,FM3DD20351021,FM3D-CL06,2022-03-18,20220317_GammaLot_QC_Panel2_Plate1_20220318_143348.csv,NA,;;;;;;,panel_2
18192,Standard2,standard,C1,C,1,CEACAM5,NA,pg/mL,3860,44,15874,16161.916666666666,2.413978259249095,16165.5,16094.9166666667,3847.18232945515,3915.18533445312,2.35380206881257,99.67,NA,NA,NA,NA,NA,NA,3847.18232945515,3915.18533445312,12.5199534491479,16039.346867417,FALSE,FALSE,15.3713704194911,15480.5960440817,FALSE,FALSE,3.617835408069416,1655233,FM3DD20351021,FM3D-CL06,2022-03-18,20220317_GammaLot_QC_Panel2_Plate1_20220318_143348.csv,NA,;;;;;;,panel_2
18216,Standard2,standard,C1,C,1,TNC,NA,pg/mL,2075,64,11833.5,11858.416666666666,2.431148794286244,11759.7166666667,11762.8333333333,2153.67680439041,2157.54765950093,2.10585537023496,103.79,NA,NA,NA,NA,NA,NA,2153.67680439041,2157.54765950093,5.70621693935279,8300,FALSE,FALSE,10.320271263957,2157.54765950093,FALSE,FALSE,3.617835408069416,1655233,FM3DD20351021,FM3D-CL06,2022-03-18,20220317_GammaLot_QC_Panel2_Plate1_20220318_143348.csv,NA,;;;;;;,panel_2
18222,Standard2,standard,C1,C,1,WFDC2,NA,pg/mL,10955,56,34648,34928.25,1.632463689710514,34884.3333333333,34884.3333333333,10709.2437527268,10833.3161587073,2.28300017785223,97.76,NA,NA,NA,NA,NA,NA,10709.2437527268,10833.3161587073,33.3903450963817,51345.5843561614,FALSE,FALSE,45.6533800640824,45607.6682320716,FALSE,FALSE,3.617835408069416,1655233,FM3DD20351021,FM3D-CL06,2022-03-18,20220317_GammaLot_QC_Panel2_Plate1_20220318_143348.csv,NA,;;;;;;,panel_2
18240,Standard3,standard,E1,E,1,CEACAM5,NA,pg/mL,965,42,3918,3841.5,6.463044865973582,3916,3774.5,976.02460022793,957.117877912944,6.40409221521296,101.14,NA,NA,NA,NA,NA,NA,976.02460022793,957.117877912944,12.5199534491479,16039.346867417,FALSE,FALSE,15.3713704194911,15480.5960440817,FALSE,FALSE,3.617835408069416,1655233,FM3DD20351021,FM3D-CL06,2022-03-18,20220317_GammaLot_QC_Panel2_Plate1_20220318_143348.csv,NA,;;;;;;,panel_2
18264,Standard3,standard,E1,E,1,TNC,NA,pg/mL,518.75,52,2296.5,2301.083333333333,6.167982241078549,2204.51666666667,2205.5,510.2243574652,511.034101340599,5.51490191064077,98.36,NA,NA,NA,NA,NA,NA,510.2243574652,511.034101340599,5.70621693935279,8300,FALSE,FALSE,10.320271263957,2157.54765950093,FALSE,FALSE,3.617835408069416,1655233,FM3DD20351021,FM3D-CL06,2022-03-18,20220317_GammaLot_QC_Panel2_Plate1_20220318_143348.csv,NA,;;;;;;,panel_2
18270,Standard3,standard,E1,E,1,WFDC2,NA,pg/mL,2738.75,40,9584,9212.75,6.283490418218437,9168.83333333333,9168.83333333333,2892.08655184341,2797.77367503955,5.25816267202722,105.6,NA,NA,NA,NA,NA,NA,2892.08655184341,2797.77367503955,33.3903450963817,51345.5843561614,FALSE,FALSE,45.6533800640824,45607.6682320716,FALSE,FALSE,3.617835408069416,1655233,FM3DD20351021,FM3D-CL06,2022-03-18,20220317_GammaLot_QC_Panel2_Plate1_20220318_143348.csv,NA,;;;;;;,panel_2
18289,Standard4,standard,G2,G,2,CEACAM5,NA,pg/mL,241.25,38,990.5,981.3333333333334,5.484350638346033,903,914.333333333333,242.694918063945,240.327210608719,5.75683442669274,100.6,NA,NA,NA,NA,NA,NA,242.694918063945,240.327210608719,12.5199534491479,16039.346867417,FALSE,FALSE,15.3713704194911,15480.5960440817,FALSE,FALSE,3.617835408069416,1655233,FM3DD20351021,FM3D-CL06,2022-03-18,20220317_GammaLot_QC_Panel2_Plate1_20220318_143348.csv,NA,;;;;;;,panel_2
18312,Standard4,standard,G1,G,1,TNC,NA,pg/mL,129.6875,38,477,510.3333333333333,5.36298151140413,412.816666666667,414.75,113.562380646201,121.953835629553,5.62272646762564,87.57,NA,NA,NA,NA,NA,NA,113.562380646201,121.953835629553,5.70621693935279,8300,FALSE,FALSE,10.320271263957,2157.54765950093,FALSE,FALSE,3.617835408069416,1655233,FM3DD20351021,FM3D-CL06,2022-03-18,20220317_GammaLot_QC_Panel2_Plate1_20220318_143348.csv,NA,;;;;;;,panel_2
18318,Standard4,standard,G1,G,1,WFDC2,NA,pg/mL,684.6875,47,1729,1520.3333333333333,9.48054798595245,1476.4166666666633,1476.41666666667,752.70298920428,681.379360266672,7.27497351937514,109.93,NA,NA,NA,NA,NA,NA,752.70298920428,681.379360266672,33.3903450963817,51345.5843561614,FALSE,FALSE,45.6533800640824,45607.6682320716,FALSE,FALSE,3.617835408069416,1655233,FM3DD20351021,FM3D-CL06,2022-03-18,20220317_GammaLot_QC_Panel2_Plate1_20220318_143348.csv,NA,;;;;;;,panel_2
18336,Standard5,standard,I1,I,1,CEACAM5,NA,pg/mL,60.3125,38,312,299.3333333333333,6.524890311751534,232.33333333333334,232.333333333333,65.4342821320078,62.0347506254469,8.43762460160177,108.49,NA,NA,NA,NA,NA,NA,65.4342821320078,62.0347506254469,12.5199534491479,16039.346867417,FALSE,FALSE,15.3713704194911,15480.5960440817,FALSE,FALSE,3.617835408069416,1655233,FM3DD20351021,FM3D-CL06,2022-03-18,20220317_GammaLot_QC_Panel2_Plate1_20220318_143348.csv,NA,;;;;;;,panel_2
18360,Standard5,standard,I1,I,1,TNC,NA,pg/mL,32.421875,46,196,190.83333333333331,2.654791991890073,94.01666666666677,95.25,36.784733245667,35.2001954048334,4.41674119264649,113.46,NA,NA,NA,NA,NA,NA,36.784733245667,35.2001954048334,5.70621693935279,8300,FALSE,FALSE,10.320271263957,2157.54765950093,FALSE,FALSE,3.617835408069416,1655233,FM3DD20351021,FM3D-CL06,2022-03-18,20220317_GammaLot_QC_Panel2_Plate1_20220318_143348.csv,NA,;;;;;;,panel_2
18366,Standard5,standard,I1,I,1,WFDC2,NA,pg/mL,171.171875,42,297.5,288,3.640041696104967,244.083333333333,244.083333333333,178.560067363473,173.161884157086,3.46220123119816,104.32,NA,NA,NA,NA,NA,NA,178.560067363473,173.161884157086,33.3903450963817,51345.5843561614,FALSE,FALSE,45.6533800640824,45607.6682320716,FALSE,FALSE,3.617835408069416,1655233,FM3DD20351021,FM3D-CL06,2022-03-18,20220317_GammaLot_QC_Panel2_Plate1_20220318_143348.csv,NA,;;;;;;,panel_2
18385,Standard6,standard,K2,K,2,CEACAM5,NA,pg/mL,15.078125,41,138,128.16666666666666,5.255249575736017,60.6,61.1666666666667,18.1196531890375,15.3713704194911,12.2693770964244,120.17,NA,NA,NA,NA,NA,NA,18.1196531890375,15.3713704194911,12.5199534491479,16039.346867417,FALSE,FALSE,15.3713704194911,15480.5960440817,FALSE,FALSE,3.617835408069416,1655233,FM3DD20351021,FM3D-CL06,2022-03-18,20220317_GammaLot_QC_Panel2_Plate1_20220318_143348.csv,NA,;;;;;;,panel_2
18408,Standard6,standard,K1,K,1,TNC,NA,pg/mL,8.10546875,37,118,115.91666666666669,5.048142010639474,20.33333333333336,20.3333333333333,11.1324472597285,10.320271263957,21.9492419413814,137.34,NA,NA,NA,NA,NA,NA,11.1324472597285,10.320271263957,5.70621693935279,8300,FALSE,FALSE,10.320271263957,2157.54765950093,FALSE,FALSE,3.617835408069416,1655233,FM3DD20351021,FM3D-CL06,2022-03-18,20220317_GammaLot_QC_Panel2_Plate1_20220318_143348.csv,Extrapolated,;;;;;;,panel_2
18414,Standard6,standard,K1,K,1,WFDC2,NA,pg/mL,42.79296875,46,105.5,103.08333333333331,10.712420445144971,56.7083333333333,59.1666666666667,48.3308157935736,45.6533800640824,23.2318083685834,112.94,NA,NA,NA,NA,NA,NA,48.3308157935736,45.6533800640824,33.3903450963817,51345.5843561614,FALSE,FALSE,45.6533800640824,45607.6682320716,FALSE,FALSE,3.617835408069416,1655233,FM3DD20351021,FM3D-CL06,2022-03-18,20220317_GammaLot_QC_Panel2_Plate1_20220318_143348.csv,Extrapolated,;;;;;;,panel_2
18432,Assay Buffer,sample,B9,B,9,CEACAM5,1,pg/mL,NA,63,74,65.9469696969697,7.077310452211988,1.014880952380956,1.11363636363637,2.60435170131366,2.60435170131366,NA,NA,NA,NA,NA,NA,NA,NA,12.6632011453743,NA,12.6632011453743,16342.5473731153,TRUE,FALSE,15.7008287908673,15478.2298595142,FALSE,FALSE,3.3919505477883667,1655233,FM3DD21035021,FM3D-CL03,2022-03-18,20220317_GammaLot_QC_Panel2_Plate2_20220318_151818.csv,Extrapolated,;;calc_conc truncated  at standard min;;;;,panel_2
18960,Assay Buffer,sample,B9,B,9,TNC,1,pg/mL,NA,66,103,97.31060606060606,5.758342966272248,1.6439393939393878,1.64393939393938,4.0839456121552304,4.0839456121552304,NA,NA,NA,NA,NA,NA,NA,NA,5.90567675948926,NA,5.90567675948926,9351.02475678072,TRUE,FALSE,10.14203488318,2208.06666554324,FALSE,FALSE,3.3919505477883667,1655233,FM3DD21035021,FM3D-CL03,2022-03-18,20220317_GammaLot_QC_Panel2_Plate2_20220318_151818.csv,Extrapolated,;;calc_conc truncated  at standard min;;;;,panel_2
19092,Assay Buffer,sample,B9,B,9,WFDC2,1,pg/mL,NA,53,47,47.87878787878788,8.233096841501776,0.11259541984732824,0.128787878787879,42.79296875,42.79296875,0,NA,NA,NA,NA,NA,NA,NA,42.79296875,43.9697124386957,33.9140462187089,48855.3717906631,FALSE,FALSE,43.9697124386957,45403.9065737544,TRUE,FALSE,3.3919505477883667,1655233,FM3DD21035021,FM3D-CL03,2022-03-18,20220317_GammaLot_QC_Panel2_Plate2_20220318_151818.csv,NA,;;;;;avg_conc truncated  at standard min;,panel_2
19488,Background0,background,M1,M,1,CEACAM5,NA,pg/mL,NA,51,73,64.83333333333333,6.296888798928481,3.4879868091031163e-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6632011453743,16342.5473731153,FALSE,FALSE,15.7008287908673,15478.2298595142,FALSE,FALSE,3.3919505477883667,1655233,FM3DD21035021,FM3D-CL03,2022-03-18,20220317_GammaLot_QC_Panel2_Plate2_20220318_151818.csv,NA,;;;;;;,panel_2
19512,Background0,background,M1,M,1,TNC,NA,pg/mL,NA,63,89,95.66666666666669,6.286278241347981,-3.265761503816004e-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.90567675948926,9351.02475678072,FALSE,FALSE,10.14203488318,2208.06666554324,FALSE,FALSE,3.3919505477883667,1655233,FM3DD21035021,FM3D-CL03,2022-03-18,20220317_GammaLot_QC_Panel2_Plate2_20220318_151818.csv,NA,;;;;;;,panel_2
19518,Background0,background,M1,M,1,WFDC2,NA,pg/mL,NA,60,50,47.75,7.45590915975619,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.9140462187089,48855.3717906631,FALSE,FALSE,43.9697124386957,45403.9065737544,FALSE,FALSE,3.3919505477883667,1655233,FM3DD21035021,FM3D-CL03,2022-03-18,20220317_GammaLot_QC_Panel2_Plate2_20220318_151818.csv,NA,;;;;;;,panel_2
19536,Beta Std1,sample,A3,A,3,CEACAM5,1,pg/mL,NA,46,80469,81027.66666666667,2.512348406709421,80962.83333333337,80962.8333333333,26784.8485476594,26784.8485476594,NA,NA,NA,NA,NA,NA,NA,NA,16342.5473731153,NA,12.6632011453743,16342.5473731153,FALSE,TRUE,15.7008287908673,15478.2298595142,FALSE,FALSE,3.3919505477883667,1655233,FM3DD21035021,FM3D-CL03,2022-03-18,20220317_GammaLot_QC_Panel2_Plate2_20220318_151818.csv,Extrapolated,calc_conc truncated  at standard max;;;;;,panel_2
19560,Beta Std1,sample,A3,A,3,TNC,1,pg/mL,NA,48,43540.5,43003,1.5724115678355384,42907.3333333333,42907.3333333333,8300,8300,0,NA,NA,NA,NA,NA,NA,NA,8300,2208.06666554324,5.90567675948926,9351.02475678072,FALSE,FALSE,10.14203488318,2208.06666554324,FALSE,TRUE,3.3919505477883667,1655233,FM3DD21035021,FM3D-CL03,2022-03-18,20220317_GammaLot_QC_Panel2_Plate2_20220318_151818.csv,NA,;;;;avg_conc truncated  at standard max;;,panel_2
19566,Beta Std1,sample,A3,A,3,WFDC2,1,pg/mL,NA,51,76762,76941.5,1.524172901410215,76893.75,76893.75,57886.8149933487,59248.6676221158,10.0983553741835,NA,NA,NA,NA,NA,NA,NA,48855.3717906631,45403.9065737544,33.9140462187089,48855.3717906631,FALSE,TRUE,43.9697124386957,45403.9065737544,FALSE,TRUE,3.3919505477883667,1655233,FM3DD21035021,FM3D-CL03,2022-03-18,20220317_GammaLot_QC_Panel2_Plate2_20220318_151818.csv,Extrapolated,calc_conc truncated  at standard max;;;avg_conc truncated  at standard max;;,panel_2
19584,Beta Std2,sample,C3,C,3,CEACAM5,1,pg/mL,NA,45,23887,23101.33333333333,4.409263158327056,23353.1666666667,23036.5,5401.69575380353,5226.35214347644,4.34929485082009,NA,NA,NA,NA,NA,NA,NA,5401.69575380353,5226.35214347644,12.6632011453743,16342.5473731153,FALSE,FALSE,15.7008287908673,15478.2298595142,FALSE,FALSE,3.3919505477883667,1655233,FM3DD21035021,FM3D-CL03,2022-03-18,20220317_GammaLot_QC_Panel2_Plate2_20220318_151818.csv,NA,;;;;;;,panel_2
19608,Beta Std2,sample,C3,C,3,TNC,1,pg/mL,NA,76,17057,16140.083333333334,10.387045184408503,16289.8333333333,16044.4166666667,3379.39319292648,3217.89559669721,9.14158160365984,NA,NA,NA,NA,NA,NA,NA,3379.39319292648,2208.06666554324,5.90567675948926,9351.02475678072,FALSE,FALSE,10.14203488318,2208.06666554324,FALSE,TRUE,3.3919505477883667,1655233,FM3DD21035021,FM3D-CL03,2022-03-18,20220317_GammaLot_QC_Panel2_Plate2_20220318_151818.csv,NA,;;;;avg_conc truncated  at standard max;;,panel_2
19614,Beta Std2,sample,C3,C,3,WFDC2,1,pg/mL,NA,60,47350,46940.25,1.8939607409335428,46730.35,46892.5,13979.5901571315,13781.5239178382,3.12983754904746,NA,NA,NA,NA,NA,NA,NA,13979.5901571315,13781.5239178382,33.9140462187089,48855.3717906631,FALSE,FALSE,43.9697124386957,45403.9065737544,FALSE,FALSE,3.3919505477883667,1655233,FM3DD21035021,FM3D-CL03,2022-03-18,20220317_GammaLot_QC_Panel2_Plate2_20220318_151818.csv,NA,;;;;;;,panel_2
19632,Beta Std3,sample,E3,E,3,CEACAM5,1,pg/mL,NA,46,5883,5503.75,6.100042792673488,5364.66666666667,5438.91666666667,1352.85587754028,1266.18777267461,6.06086896194451,NA,NA,NA,NA,NA,NA,NA,1352.85587754028,1266.18777267461,12.6632011453743,16342.5473731153,FALSE,FALSE,15.7008287908673,15478.2298595142,FALSE,FALSE,3.3919505477883667,1655233,FM3DD21035021,FM3D-CL03,2022-03-18,20220317_GammaLot_QC_Panel2_Plate2_20220318_151818.csv,NA,;;;;;;,panel_2
19656,Beta Std3,sample,E3,E,3,TNC,1,pg/mL,NA,53,3349,3078.083333333333,17.767485749600883,2982.4166666666633,2982.41666666667,801.783900165559,742.141670470668,15.9773933285433,NA,NA,NA,NA,NA,NA,NA,801.783900165559,742.141670470668,5.90567675948926,9351.02475678072,FALSE,FALSE,10.14203488318,2208.06666554324,FALSE,FALSE,3.3919505477883667,1655233,FM3DD21035021,FM3D-CL03,2022-03-18,20220317_GammaLot_QC_Panel2_Plate2_20220318_151818.csv,NA,;;;;;;,panel_2
19662,Beta Std3,sample,E3,E,3,WFDC2,1,pg/mL,NA,49,15794,14898.166666666666,3.8895916030047752,14992.25,14850.4166666667,3853.87749286154,3654.04895092088,3.53145172171248,NA,NA,NA,NA,NA,NA,NA,3853.87749286154,3654.04895092088,33.9140462187089,48855.3717906631,FALSE,FALSE,43.9697124386957,45403.9065737544,FALSE,FALSE,3.3919505477883667,1655233,FM3DD21035021,FM3D-CL03,2022-03-18,20220317_GammaLot_QC_Panel2_Plate2_20220318_151818.csv,NA,;;;;;;,panel_2
19680,Beta Std4,sample,G3,G,3,CEACAM5,1,pg/mL,NA,40,1511,1381,5.521711507040015,1330.36666666667,1316.16666666667,344.967602256078,314.501336689796,5.68398984146374,NA,NA,NA,NA,NA,NA,NA,344.967602256078,314.501336689796,12.6632011453743,16342.5473731153,FALSE,FALSE,15.7008287908673,15478.2298595142,FALSE,FALSE,3.3919505477883667,1655233,FM3DD21035021,FM3D-CL03,2022-03-18,20220317_GammaLot_QC_Panel2_Plate2_20220318_151818.csv,NA,;;;;;;,panel_2
